%eval_id interface              R              S              F           rmse       rmse_std 
27478        NO_ID   0.1358064516   0.8388709677  0.08403225806    0.033435028  0.04518103072 
27479        NO_ID   0.1422258065   0.8388709677  0.08403225806  0.03698555114  0.04588059718 
27480        NO_ID   0.1486451613   0.8388709677  0.08403225806  0.03856478712  0.04307414775 
27481        NO_ID   0.1550645161   0.8388709677  0.08403225806  0.04137214381  0.03433659756 
27482        NO_ID    0.161483871   0.8388709677  0.08403225806  0.04523668999  0.04721105332 
27483        NO_ID   0.1679032258   0.8388709677  0.08403225806   0.0476959341  0.04509323465 
27484        NO_ID   0.1743225806   0.8388709677  0.08403225806   0.0511422566  0.03862426986 
27485        NO_ID   0.1807419355   0.8388709677  0.08403225806  0.05431087255  0.04470468649 
27486        NO_ID   0.1871612903   0.8388709677  0.08403225806  0.05709357184  0.03090427874 
27487        NO_ID   0.1935806452   0.8388709677  0.08403225806  0.05855465881  0.04546519517 
27488        NO_ID            0.2   0.8388709677  0.08403225806  0.06216257174  0.04922166709 
27489        NO_ID          0.001   0.8710967742  0.08403225806  0.03743256062  0.05062601999 
27490        NO_ID 0.007419354839   0.8710967742  0.08403225806  0.03712757385  0.04723042388 
27491        NO_ID  0.01383870968   0.8710967742  0.08403225806  0.03545837606   0.0599861209 
27492        NO_ID  0.02025806452   0.8710967742  0.08403225806  0.03387671326  0.05564052516 
27493        NO_ID  0.02667741935   0.8710967742  0.08403225806  0.03116093517  0.04708957181 
27494        NO_ID  0.03309677419   0.8710967742  0.08403225806  0.02963032304  0.04726939168 
27495        NO_ID  0.03951612903   0.8710967742  0.08403225806  0.02785982493  0.04646231289 
27496        NO_ID  0.04593548387   0.8710967742  0.08403225806  0.02593910906  0.04574910149 
27497        NO_ID  0.05235483871   0.8710967742  0.08403225806  0.02280526353   0.0469783387 
27498        NO_ID  0.05877419355   0.8710967742  0.08403225806  0.02275076611  0.05463642577 
27499        NO_ID  0.06519354839   0.8710967742  0.08403225806  0.02013730728  0.05081157763 
27500        NO_ID  0.07161290323   0.8710967742  0.08403225806  0.02031397321  0.04914469476 
27501        NO_ID  0.07803225806   0.8710967742  0.08403225806  0.01929731683   0.0466397507 
27502        NO_ID   0.0844516129   0.8710967742  0.08403225806  0.02014807349  0.04114663775 
27503        NO_ID  0.09087096774   0.8710967742  0.08403225806  0.01994869312  0.05455466856 
27504        NO_ID  0.09729032258   0.8710967742  0.08403225806  0.02103782781  0.05506198931 
27505        NO_ID   0.1037096774   0.8710967742  0.08403225806  0.02272141503  0.04318867027 
27506        NO_ID   0.1101290323   0.8710967742  0.08403225806  0.02499872886  0.04288571517 
27507        NO_ID   0.1165483871   0.8710967742  0.08403225806  0.02554781188   0.0391287861 
27508        NO_ID   0.1229677419   0.8710967742  0.08403225806  0.02738496747  0.04523132666 
27509        NO_ID   0.1293870968   0.8710967742  0.08403225806  0.02975140837  0.04940970655 
27510        NO_ID   0.1358064516   0.8710967742  0.08403225806  0.03236323379  0.04408775691 
27511        NO_ID   0.1422258065   0.8710967742  0.08403225806  0.03520616336  0.03806692235 
27512        NO_ID   0.1486451613   0.8710967742  0.08403225806  0.03875484559    0.034875638 
27513        NO_ID   0.1550645161   0.8710967742  0.08403225806  0.04017907257  0.04271091967 
27514        NO_ID    0.161483871   0.8710967742  0.08403225806   0.0444283944  0.03509338245 
27515        NO_ID   0.1679032258   0.8710967742  0.08403225806  0.04812012625  0.04518617722 
27516        NO_ID   0.1743225806   0.8710967742  0.08403225806  0.05022594072  0.05005277263 
27517        NO_ID   0.1807419355   0.8710967742  0.08403225806  0.05161848361  0.03329750052 
27518        NO_ID   0.1871612903   0.8710967742  0.08403225806  0.05669822072  0.04399838797 
27519        NO_ID   0.1935806452   0.8710967742  0.08403225806  0.05931674021  0.03374628724 
27520        NO_ID            0.2   0.8710967742  0.08403225806  0.06178696171  0.04259774478 
27521        NO_ID          0.001   0.9033225806  0.08403225806   0.0380123851  0.05755195054 
27522        NO_ID 0.007419354839   0.9033225806  0.08403225806  0.03788429844  0.05817693931 
27523        NO_ID  0.01383870968   0.9033225806  0.08403225806  0.03608659914  0.05140333641 
27524        NO_ID  0.02025806452   0.9033225806  0.08403225806  0.03466051763  0.04598495985 
27525        NO_ID  0.02667741935   0.9033225806  0.08403225806  0.03300378011  0.05301077125 
27526        NO_ID  0.03309677419   0.9033225806  0.08403225806   0.0308358002  0.05067617265 
27527        NO_ID  0.03951612903   0.9033225806  0.08403225806  0.02910747685  0.05423361499 
27528        NO_ID  0.04593548387   0.9033225806  0.08403225806  0.02673216316  0.05187769381 
27529        NO_ID  0.05235483871   0.9033225806  0.08403225806  0.02367468917  0.04611751926 
27530        NO_ID  0.05877419355   0.9033225806  0.08403225806  0.02456205915  0.05520353972 
27531        NO_ID  0.06519354839   0.9033225806  0.08403225806  0.02299095894  0.05044079591 
27532        NO_ID  0.07161290323   0.9033225806  0.08403225806  0.02188730557  0.04494827985 
27533        NO_ID  0.07803225806   0.9033225806  0.08403225806  0.02150612647  0.05448998709 
27534        NO_ID   0.0844516129   0.9033225806  0.08403225806  0.01985771182  0.04470431352 
27535        NO_ID  0.09087096774   0.9033225806  0.08403225806  0.02222081319  0.04265225806 
27536        NO_ID  0.09729032258   0.9033225806  0.08403225806  0.02202225171  0.04965951793 
27537        NO_ID   0.1037096774   0.9033225806  0.08403225806  0.02274840708  0.05406385781 
27538        NO_ID   0.1101290323   0.9033225806  0.08403225806  0.02358688186  0.04010840167 
27539        NO_ID   0.1165483871   0.9033225806  0.08403225806  0.02599116788  0.04435244562 
27540        NO_ID   0.1229677419   0.9033225806  0.08403225806  0.02769731728  0.04476679164 
27541        NO_ID   0.1293870968   0.9033225806  0.08403225806   0.0299340748  0.04184788936 
27542        NO_ID   0.1358064516   0.9033225806  0.08403225806  0.03172524564  0.03648175881 
27543        NO_ID   0.1422258065   0.9033225806  0.08403225806   0.0346301809  0.03701213392 
27544        NO_ID   0.1486451613   0.9033225806  0.08403225806  0.03711603828  0.04994337152 
27545        NO_ID   0.1550645161   0.9033225806  0.08403225806  0.03979177919  0.03905021149 
27546        NO_ID    0.161483871   0.9033225806  0.08403225806  0.04415405752    0.038924247 
27547        NO_ID   0.1679032258   0.9033225806  0.08403225806  0.04729676041  0.04555537587 
27548        NO_ID   0.1743225806   0.9033225806  0.08403225806  0.04946925714  0.03417670613 
27549        NO_ID   0.1807419355   0.9033225806  0.08403225806  0.05153625445  0.03808722126 
27550        NO_ID   0.1871612903   0.9033225806  0.08403225806  0.05552279726  0.03924500876 
27551        NO_ID   0.1935806452   0.9033225806  0.08403225806  0.05907643718  0.03551837767 
27552        NO_ID            0.2   0.9033225806  0.08403225806  0.06205106876  0.05320150717 
27553        NO_ID          0.001   0.9355483871  0.08403225806  0.03935117907  0.05479392028 
27554        NO_ID 0.007419354839   0.9355483871  0.08403225806  0.03879029531  0.05127891905 
27555        NO_ID  0.01383870968   0.9355483871  0.08403225806   0.0371327959  0.05394597716 
27556        NO_ID  0.02025806452   0.9355483871  0.08403225806  0.03613752911  0.05129901048 
27557        NO_ID  0.02667741935   0.9355483871  0.08403225806   0.0342862787  0.05186469456 
27558        NO_ID  0.03309677419   0.9355483871  0.08403225806  0.03157981979   0.0477853314 
27559        NO_ID  0.03951612903   0.9355483871  0.08403225806  0.02930207173    0.051801195 
27560        NO_ID  0.04593548387   0.9355483871  0.08403225806  0.02797916484  0.05111691702 
27561        NO_ID  0.05235483871   0.9355483871  0.08403225806  0.02571788371  0.05305115595 
27562        NO_ID  0.05877419355   0.9355483871  0.08403225806  0.02520467924  0.05088008075 
27563        NO_ID  0.06519354839   0.9355483871  0.08403225806  0.02288781186  0.04764482438 
27564        NO_ID  0.07161290323   0.9355483871  0.08403225806  0.02249706123  0.04993468528 
27565        NO_ID  0.07803225806   0.9355483871  0.08403225806  0.02134046682  0.04806545168 
27566        NO_ID   0.0844516129   0.9355483871  0.08403225806  0.02125642948  0.04879521316 
27567        NO_ID  0.09087096774   0.9355483871  0.08403225806  0.02207008878  0.04649250065 
27568        NO_ID  0.09729032258   0.9355483871  0.08403225806  0.02275427235  0.04439070537 
27569        NO_ID   0.1037096774   0.9355483871  0.08403225806  0.02339227414   0.0460922938 
27570        NO_ID   0.1101290323   0.9355483871  0.08403225806   0.0259899379   0.0454337434 
27571        NO_ID   0.1165483871   0.9355483871  0.08403225806  0.02553634945  0.04408851817 
27572        NO_ID   0.1229677419   0.9355483871  0.08403225806  0.02787242226    0.041738421 
27573        NO_ID   0.1293870968   0.9355483871  0.08403225806  0.02952688771  0.04870363274 
27574        NO_ID   0.1358064516   0.9355483871  0.08403225806  0.03173109198   0.0479516436 
27575        NO_ID   0.1422258065   0.9355483871  0.08403225806  0.03468925455  0.04276009932 
27576        NO_ID   0.1486451613   0.9355483871  0.08403225806   0.0379778715  0.04069364959 
27577        NO_ID   0.1550645161   0.9355483871  0.08403225806  0.04018328854  0.04340790932 
27578        NO_ID    0.161483871   0.9355483871  0.08403225806   0.0431519556  0.03764228008 
27579        NO_ID   0.1679032258   0.9355483871  0.08403225806  0.04499871422  0.05005541545 
27580        NO_ID   0.1743225806   0.9355483871  0.08403225806  0.04886888605  0.03950157208 
27581        NO_ID   0.1807419355   0.9355483871  0.08403225806  0.05195735397  0.04145682714 
27582        NO_ID   0.1871612903   0.9355483871  0.08403225806  0.05443567502  0.03555472549 
27583        NO_ID   0.1935806452   0.9355483871  0.08403225806  0.05779256944   0.0383579816 
27584        NO_ID            0.2   0.9355483871  0.08403225806  0.06100446457   0.0362115552 
27585        NO_ID          0.001   0.9677741935  0.08403225806  0.04032438477  0.06012664885 
27586        NO_ID 0.007419354839   0.9677741935  0.08403225806  0.03966389436  0.05737174023 
27587        NO_ID  0.01383870968   0.9677741935  0.08403225806  0.03853963997  0.05932578657 
27588        NO_ID  0.02025806452   0.9677741935  0.08403225806  0.03714103442  0.06138901274 
27589        NO_ID  0.02667741935   0.9677741935  0.08403225806  0.03476961454  0.05931111249 
27590        NO_ID  0.03309677419   0.9677741935  0.08403225806  0.03299572297  0.05645358532 
27591        NO_ID  0.03951612903   0.9677741935  0.08403225806  0.03100998461  0.05478115187 
27592        NO_ID  0.04593548387   0.9677741935  0.08403225806  0.02944331467  0.05643652792 
27593        NO_ID  0.05235483871   0.9677741935  0.08403225806  0.02771861456  0.05639373717 
27594        NO_ID  0.05877419355   0.9677741935  0.08403225806  0.02590570349  0.05359596931 
27595        NO_ID  0.06519354839   0.9677741935  0.08403225806  0.02499004088   0.0528790438 
27596        NO_ID  0.07161290323   0.9677741935  0.08403225806  0.02364757743  0.05347090606 
27597        NO_ID  0.07803225806   0.9677741935  0.08403225806  0.02276921849  0.05210236232 
27598        NO_ID   0.0844516129   0.9677741935  0.08403225806  0.02260760162  0.05133921578 
27599        NO_ID  0.09087096774   0.9677741935  0.08403225806  0.02226190401  0.04790537078 
27600        NO_ID  0.09729032258   0.9677741935  0.08403225806   0.0235967794  0.05181761993 
27601        NO_ID   0.1037096774   0.9677741935  0.08403225806  0.02295515771    0.047515275 
27602        NO_ID   0.1101290323   0.9677741935  0.08403225806  0.02456888679  0.04801134817 
27603        NO_ID   0.1165483871   0.9677741935  0.08403225806  0.02644072908  0.04589747955 
27604        NO_ID   0.1229677419   0.9677741935  0.08403225806  0.02802628683  0.04482820243 
27605        NO_ID   0.1293870968   0.9677741935  0.08403225806  0.03054642391  0.04797416788 
27606        NO_ID   0.1358064516   0.9677741935  0.08403225806  0.03228277304   0.0483731048 
27607        NO_ID   0.1422258065   0.9677741935  0.08403225806  0.03544667327  0.04562614684 
27608        NO_ID   0.1486451613   0.9677741935  0.08403225806   0.0383404702  0.04634843053 
27609        NO_ID   0.1550645161   0.9677741935  0.08403225806  0.04002809898  0.04420643813 
27610        NO_ID    0.161483871   0.9677741935  0.08403225806  0.04221803509  0.04016880686 
27611        NO_ID   0.1679032258   0.9677741935  0.08403225806  0.04586669123   0.0402069758 
27612        NO_ID   0.1743225806   0.9677741935  0.08403225806  0.04800445638  0.03934155789 
27613        NO_ID   0.1807419355   0.9677741935  0.08403225806  0.05118541757  0.04682440521 
27614        NO_ID   0.1871612903   0.9677741935  0.08403225806  0.05486531049  0.04024871132 
27615        NO_ID   0.1935806452   0.9677741935  0.08403225806  0.05828922251  0.04003000565 
27616        NO_ID            0.2   0.9677741935  0.08403225806  0.06074633516  0.03745041009 
27617        NO_ID          0.001              1  0.08403225806  0.04105657654  0.06681539907 
27618        NO_ID 0.007419354839              1  0.08403225806   0.0405572071  0.06662016674 
27619        NO_ID  0.01383870968              1  0.08403225806  0.03935797602  0.06635578699 
27620        NO_ID  0.02025806452              1  0.08403225806  0.03780441509     0.06582617 
27621        NO_ID  0.02667741935              1  0.08403225806  0.03614309203  0.06540468742 
27622        NO_ID  0.03309677419              1  0.08403225806  0.03373949696  0.06485009047 
27623        NO_ID  0.03951612903              1  0.08403225806  0.03227495037  0.06448474982 
27624        NO_ID  0.04593548387              1  0.08403225806  0.03037656639  0.06368337647 
27625        NO_ID  0.05235483871              1  0.08403225806  0.02817453718  0.06341005243 
27626        NO_ID  0.05877419355              1  0.08403225806  0.02692296893  0.06270107499 
27627        NO_ID  0.06519354839              1  0.08403225806   0.0258992928  0.06218375034 
27628        NO_ID  0.07161290323              1  0.08403225806  0.02458128639  0.06139082411 
27629        NO_ID  0.07803225806              1  0.08403225806  0.02439063087  0.06095296865 
27630        NO_ID   0.0844516129              1  0.08403225806  0.02385087707  0.06106019048 
27631        NO_ID  0.09087096774              1  0.08403225806  0.02416540704  0.05945254393 
27632        NO_ID  0.09729032258              1  0.08403225806  0.02399680973  0.05766258642 
27633        NO_ID   0.1037096774              1  0.08403225806  0.02444358877  0.05674500668 
27634        NO_ID   0.1101290323              1  0.08403225806  0.02567765339  0.05617920972 
27635        NO_ID   0.1165483871              1  0.08403225806  0.02709494394  0.05439139572 
27636        NO_ID   0.1229677419              1  0.08403225806  0.02838931786   0.0546781318 
27637        NO_ID   0.1293870968              1  0.08403225806  0.02931829793  0.05284756982 
27638        NO_ID   0.1358064516              1  0.08403225806  0.03185139398  0.05194801989 
27639        NO_ID   0.1422258065              1  0.08403225806  0.03527359924  0.05163478673 
27640        NO_ID   0.1486451613              1  0.08403225806  0.03693528678  0.05052487822 
27641        NO_ID   0.1550645161              1  0.08403225806  0.03922334274  0.04957206059 
27642        NO_ID    0.161483871              1  0.08403225806  0.04240011726   0.0502930003 
27643        NO_ID   0.1679032258              1  0.08403225806  0.04611660916  0.04818782072 
27644        NO_ID   0.1743225806              1  0.08403225806  0.04852049427  0.04690406344 
27645        NO_ID   0.1807419355              1  0.08403225806  0.05164366094  0.04615892433 
27646        NO_ID   0.1871612903              1  0.08403225806  0.05396329855  0.04528526016 
27647        NO_ID   0.1935806452              1  0.08403225806  0.05599461534  0.04371113295 
27648        NO_ID            0.2              1  0.08403225806  0.06059212447  0.04439657851 
27649        NO_ID          0.001          0.001  0.08722580645    51.18654356    57.10612007 
27650        NO_ID 0.007419354839          0.001  0.08722580645    52.61122913    56.74896028 
27651        NO_ID  0.01383870968          0.001  0.08722580645     52.0217549    55.68051673 
27652        NO_ID  0.02025806452          0.001  0.08722580645    52.54995598    57.59622933 
27653        NO_ID  0.02667741935          0.001  0.08722580645    53.38289807     58.6146228 
27654        NO_ID  0.03309677419          0.001  0.08722580645    53.14145299    58.85348899 
27655        NO_ID  0.03951612903          0.001  0.08722580645     52.3316296    57.46978644 
27656        NO_ID  0.04593548387          0.001  0.08722580645    53.73099043    59.68271592 
27657        NO_ID  0.05235483871          0.001  0.08722580645    52.37311866    59.31323153 
27658        NO_ID  0.05877419355          0.001  0.08722580645    54.55950096    61.03373008 
27659        NO_ID  0.06519354839          0.001  0.08722580645    51.83173853    57.59738873 
27660        NO_ID  0.07161290323          0.001  0.08722580645    55.84352584    62.55048676 
27661        NO_ID  0.07803225806          0.001  0.08722580645    51.98538703    60.03552809 
27662        NO_ID   0.0844516129          0.001  0.08722580645    52.51620829    59.43835513 
27663        NO_ID  0.09087096774          0.001  0.08722580645    53.03873491    59.80422692 
27664        NO_ID  0.09729032258          0.001  0.08722580645    53.02456418    56.80878709 
27665        NO_ID   0.1037096774          0.001  0.08722580645    52.09850926    58.06787727 
27666        NO_ID   0.1101290323          0.001  0.08722580645    52.26273793    60.01439141 
27667        NO_ID   0.1165483871          0.001  0.08722580645    52.19764189    59.02173135 
27668        NO_ID   0.1229677419          0.001  0.08722580645    51.02708311     53.8890157 
27669        NO_ID   0.1293870968          0.001  0.08722580645    52.89040433    59.55045488 
27670        NO_ID   0.1358064516          0.001  0.08722580645    53.06230615    59.20228877 
27671        NO_ID   0.1422258065          0.001  0.08722580645    53.99617679    57.43746694 
27672        NO_ID   0.1486451613          0.001  0.08722580645    52.80638245    58.01587695 
27673        NO_ID   0.1550645161          0.001  0.08722580645    52.12942475    58.25347124 
27674        NO_ID    0.161483871          0.001  0.08722580645    54.20925605    61.16256889 
27675        NO_ID   0.1679032258          0.001  0.08722580645    53.61669724    58.38115502 
27676        NO_ID   0.1743225806          0.001  0.08722580645    52.83227204    58.51078494 
27677        NO_ID   0.1807419355          0.001  0.08722580645    52.13647672    58.58768912 
27678        NO_ID   0.1871612903          0.001  0.08722580645    51.16479721    54.91880494 
27679        NO_ID   0.1935806452          0.001  0.08722580645    52.66926281    59.87150892 
27680        NO_ID            0.2          0.001  0.08722580645    51.89903401     56.7447277 
27681        NO_ID          0.001  0.03322580645  0.08722580645    1.536832687    1.800135614 
27682        NO_ID 0.007419354839  0.03322580645  0.08722580645    1.516040735    1.823835318 
27683        NO_ID  0.01383870968  0.03322580645  0.08722580645    1.493213965    1.831652516 
27684        NO_ID  0.02025806452  0.03322580645  0.08722580645    1.523138586    1.783193261 
27685        NO_ID  0.02667741935  0.03322580645  0.08722580645     1.54646821     1.83449542 
27686        NO_ID  0.03309677419  0.03322580645  0.08722580645    1.544839034    1.775900738 
27687        NO_ID  0.03951612903  0.03322580645  0.08722580645    1.544262124    1.817739989 
27688        NO_ID  0.04593548387  0.03322580645  0.08722580645    1.512129636    1.735993362 
27689        NO_ID  0.05235483871  0.03322580645  0.08722580645    1.562668831    1.803287171 
27690        NO_ID  0.05877419355  0.03322580645  0.08722580645    1.596735098    1.913300902 
27691        NO_ID  0.06519354839  0.03322580645  0.08722580645    1.501097208    1.710780828 
27692        NO_ID  0.07161290323  0.03322580645  0.08722580645    1.447389154    1.638842725 
27693        NO_ID  0.07803225806  0.03322580645  0.08722580645    1.506080485    1.761553201 
27694        NO_ID   0.0844516129  0.03322580645  0.08722580645    1.465837136    1.772490091 
27695        NO_ID  0.09087096774  0.03322580645  0.08722580645     1.53467605    1.781882648 
27696        NO_ID  0.09729032258  0.03322580645  0.08722580645    1.553020059    1.850260595 
27697        NO_ID   0.1037096774  0.03322580645  0.08722580645    1.467991108    1.679574767 
27698        NO_ID   0.1101290323  0.03322580645  0.08722580645     1.55722669    1.844187893 
27699        NO_ID   0.1165483871  0.03322580645  0.08722580645    1.519857736    1.766474478 
27700        NO_ID   0.1229677419  0.03322580645  0.08722580645    1.522272623    1.794146472 
27701        NO_ID   0.1293870968  0.03322580645  0.08722580645    1.563667166    1.755434583 
27702        NO_ID   0.1358064516  0.03322580645  0.08722580645    1.569283057    1.790419856 
27703        NO_ID   0.1422258065  0.03322580645  0.08722580645    1.552723546    1.789741948 
27704        NO_ID   0.1486451613  0.03322580645  0.08722580645    1.549772737    1.813326399 
27705        NO_ID   0.1550645161  0.03322580645  0.08722580645    1.564288957    1.783329975 
27706        NO_ID    0.161483871  0.03322580645  0.08722580645    1.516197906    1.695112792 
27707        NO_ID   0.1679032258  0.03322580645  0.08722580645    1.551113304    1.804991043 
27708        NO_ID   0.1743225806  0.03322580645  0.08722580645    1.546657439     1.78989265 
27709        NO_ID   0.1807419355  0.03322580645  0.08722580645    1.539511182    1.820010177 
27710        NO_ID   0.1871612903  0.03322580645  0.08722580645    1.560351891    1.783746388 
27711        NO_ID   0.1935806452  0.03322580645  0.08722580645    1.551698621    1.734210039 
27712        NO_ID            0.2  0.03322580645  0.08722580645    1.570108723    1.827141299 
27713        NO_ID          0.001   0.0654516129  0.08722580645   0.7432371696   0.8954340622 
27714        NO_ID 0.007419354839   0.0654516129  0.08722580645   0.7157102204    0.871502472 
27715        NO_ID  0.01383870968   0.0654516129  0.08722580645   0.7451302916   0.9301913233 
27716        NO_ID  0.02025806452   0.0654516129  0.08722580645   0.7324847837   0.9513309679 
27717        NO_ID  0.02667741935   0.0654516129  0.08722580645   0.7297533465   0.9001810429 
27718        NO_ID  0.03309677419   0.0654516129  0.08722580645   0.7378718674   0.9367560132 
27719        NO_ID  0.03951612903   0.0654516129  0.08722580645   0.7414265402   0.9253092402 
27720        NO_ID  0.04593548387   0.0654516129  0.08722580645    0.756347885   0.9512941232 
27721        NO_ID  0.05235483871   0.0654516129  0.08722580645   0.7354732985   0.9148760463 
27722        NO_ID  0.05877419355   0.0654516129  0.08722580645    0.703839993   0.8818554967 
27723        NO_ID  0.06519354839   0.0654516129  0.08722580645   0.7226884661   0.8935210398 
27724        NO_ID  0.07161290323   0.0654516129  0.08722580645   0.7209407554   0.8837033911 
27725        NO_ID  0.07803225806   0.0654516129  0.08722580645    0.776960181   0.9414082369 
27726        NO_ID   0.0844516129   0.0654516129  0.08722580645   0.7208483531   0.8982977632 
27727        NO_ID  0.09087096774   0.0654516129  0.08722580645   0.7394730667   0.9349237663 
27728        NO_ID  0.09729032258   0.0654516129  0.08722580645   0.7547093983   0.9035570385 
27729        NO_ID   0.1037096774   0.0654516129  0.08722580645   0.7421107177   0.8939759432 
27730        NO_ID   0.1101290323   0.0654516129  0.08722580645   0.7743996865   0.9216724928 
27731        NO_ID   0.1165483871   0.0654516129  0.08722580645   0.7440967153   0.9108546284 
27732        NO_ID   0.1229677419   0.0654516129  0.08722580645    0.757261065   0.9109953041 
27733        NO_ID   0.1293870968   0.0654516129  0.08722580645   0.7585147432   0.9046413185 
27734        NO_ID   0.1358064516   0.0654516129  0.08722580645   0.7624045273   0.9362604185 
27735        NO_ID   0.1422258065   0.0654516129  0.08722580645   0.7386325144   0.8576224215 
27736        NO_ID   0.1486451613   0.0654516129  0.08722580645   0.7702001873   0.9376336091 
27737        NO_ID   0.1550645161   0.0654516129  0.08722580645    0.754318361   0.8828340568 
27738        NO_ID    0.161483871   0.0654516129  0.08722580645   0.7646386191   0.8987681874 
27739        NO_ID   0.1679032258   0.0654516129  0.08722580645   0.7600378195   0.9152503064 
27740        NO_ID   0.1743225806   0.0654516129  0.08722580645   0.7652992691   0.9039164413 
27741        NO_ID   0.1807419355   0.0654516129  0.08722580645   0.7766871104     0.89468816 
27742        NO_ID   0.1871612903   0.0654516129  0.08722580645   0.7493674473   0.9000251096 
27743        NO_ID   0.1935806452   0.0654516129  0.08722580645    0.772698567   0.8924038088 
27744        NO_ID            0.2   0.0654516129  0.08722580645   0.8005192897   0.9365740608 
27745        NO_ID          0.001  0.09767741935  0.08722580645   0.4586326541   0.5762589255 
27746        NO_ID 0.007419354839  0.09767741935  0.08722580645   0.4836263276   0.6009755595 
27747        NO_ID  0.01383870968  0.09767741935  0.08722580645   0.4763486242   0.6221422355 
27748        NO_ID  0.02025806452  0.09767741935  0.08722580645   0.4625692454    0.620973773 
27749        NO_ID  0.02667741935  0.09767741935  0.08722580645   0.4770412962    0.596472997 
27750        NO_ID  0.03309677419  0.09767741935  0.08722580645   0.4756665253   0.6162035981 
27751        NO_ID  0.03951612903  0.09767741935  0.08722580645   0.4694692553   0.6216680901 
27752        NO_ID  0.04593548387  0.09767741935  0.08722580645   0.4707359583   0.6078790909 
27753        NO_ID  0.05235483871  0.09767741935  0.08722580645   0.4758001829   0.6189788201 
27754        NO_ID  0.05877419355  0.09767741935  0.08722580645   0.4720080072   0.5759560131 
27755        NO_ID  0.06519354839  0.09767741935  0.08722580645   0.4810184543   0.6456489272 
27756        NO_ID  0.07161290323  0.09767741935  0.08722580645   0.4760446487   0.6259638475 
27757        NO_ID  0.07803225806  0.09767741935  0.08722580645   0.4558637456   0.5767197743 
27758        NO_ID   0.0844516129  0.09767741935  0.08722580645   0.4831550473   0.6111481499 
27759        NO_ID  0.09087096774  0.09767741935  0.08722580645   0.4868742368   0.6120021299 
27760        NO_ID  0.09729032258  0.09767741935  0.08722580645   0.4732896564   0.6060282608 
27761        NO_ID   0.1037096774  0.09767741935  0.08722580645   0.4842745815   0.6134775693 
27762        NO_ID   0.1101290323  0.09767741935  0.08722580645   0.4834089859   0.6133799734 
27763        NO_ID   0.1165483871  0.09767741935  0.08722580645   0.4818470821   0.6259275993 
27764        NO_ID   0.1229677419  0.09767741935  0.08722580645   0.4789960433    0.611694167 
27765        NO_ID   0.1293870968  0.09767741935  0.08722580645   0.4811371085   0.5968600999 
27766        NO_ID   0.1358064516  0.09767741935  0.08722580645   0.4913436266   0.6110199071 
27767        NO_ID   0.1422258065  0.09767741935  0.08722580645   0.4993990549   0.6118263331 
27768        NO_ID   0.1486451613  0.09767741935  0.08722580645   0.5017354729    0.631215248 
27769        NO_ID   0.1550645161  0.09767741935  0.08722580645   0.4864619156   0.5813251025 
27770        NO_ID    0.161483871  0.09767741935  0.08722580645   0.4911222688    0.635667586 
27771        NO_ID   0.1679032258  0.09767741935  0.08722580645   0.4961527843   0.6004269804 
27772        NO_ID   0.1743225806  0.09767741935  0.08722580645   0.4914046814   0.5777260534 
27773        NO_ID   0.1807419355  0.09767741935  0.08722580645   0.5228944601   0.6499698488 
27774        NO_ID   0.1871612903  0.09767741935  0.08722580645   0.4953096278   0.5890738231 
27775        NO_ID   0.1935806452  0.09767741935  0.08722580645   0.5267228468   0.6384531268 
27776        NO_ID            0.2  0.09767741935  0.08722580645    0.498335815   0.5975132013 
27777        NO_ID          0.001   0.1299032258  0.08722580645   0.3363195702    0.456709782 
27778        NO_ID 0.007419354839   0.1299032258  0.08722580645   0.3284161967   0.4667772503 
27779        NO_ID  0.01383870968   0.1299032258  0.08722580645   0.3456049058   0.4587648053 
27780        NO_ID  0.02025806452   0.1299032258  0.08722580645   0.3252933571   0.4640495517 
27781        NO_ID  0.02667741935   0.1299032258  0.08722580645   0.3245970782   0.4378920088 
27782        NO_ID  0.03309677419   0.1299032258  0.08722580645   0.3450758708   0.4618138973 
27783        NO_ID  0.03951612903   0.1299032258  0.08722580645   0.3254970882   0.4425050946 
27784        NO_ID  0.04593548387   0.1299032258  0.08722580645   0.3348618641    0.470860235 
27785        NO_ID  0.05235483871   0.1299032258  0.08722580645    0.339618861   0.4490501127 
27786        NO_ID  0.05877419355   0.1299032258  0.08722580645   0.3403800373   0.4706964459 
27787        NO_ID  0.06519354839   0.1299032258  0.08722580645    0.339709795   0.4681189155 
27788        NO_ID  0.07161290323   0.1299032258  0.08722580645   0.3490944701   0.4842757601 
27789        NO_ID  0.07803225806   0.1299032258  0.08722580645   0.3398501503   0.4365943866 
27790        NO_ID   0.0844516129   0.1299032258  0.08722580645   0.3416807695   0.4582730922 
27791        NO_ID  0.09087096774   0.1299032258  0.08722580645   0.3434656815   0.4766990306 
27792        NO_ID  0.09729032258   0.1299032258  0.08722580645   0.3488832699   0.4572337851 
27793        NO_ID   0.1037096774   0.1299032258  0.08722580645   0.3431371348   0.4380102172 
27794        NO_ID   0.1101290323   0.1299032258  0.08722580645   0.3437390059   0.4459258877 
27795        NO_ID   0.1165483871   0.1299032258  0.08722580645   0.3566538422   0.4744426252 
27796        NO_ID   0.1229677419   0.1299032258  0.08722580645   0.3332999148   0.4297077258 
27797        NO_ID   0.1293870968   0.1299032258  0.08722580645   0.3394464758   0.4425782456 
27798        NO_ID   0.1358064516   0.1299032258  0.08722580645   0.3785381929   0.4609917066 
